g_mean,d_mean,P0_mean
27.3209858,0.489953542,32.3657454
36.0017776,0.414386158,59.8040032
42.1936284,0.389808264,106.5745242
47.2920136,0.412413218,32.8945808
26.0473538,0.505666222,33.7954266
40.4838474,0.40420523,57.1783084
25.1359092,0.526339766,29.7194452
36.9564422,0.414670356,42.5446306
36.3122502,0.414935936,76.5252172
39.6858546,0.375412416,103.7872934
37.5598374,0.39745083,85.996051
35.3888436,0.416376994,69.8397668
37.1096112,0.406519686,49.0576106
43.7154798,0.415129806,44.9975508
37.5908794,0.397084412,90.8393406
40.2219056,0.379313224,103.7889086
24.9105056,0.534741032,26.5167896
40.8073922,0.38290865,110.3069472
38.7172082,0.389106112,94.963743
34.879287,0.421046194,56.4309468
48.5240916,0.406016022,29.7463966
26.395095,0.472519984,21.586499
35.8850298,0.416373272,46.6564684
29.0285648,0.47983821,42.293824
30.2787884,0.442395434,31.9016472
37.3742788,0.412509128,32.0671706
45.7164114,0.401531224,58.5186166
41.5152812,0.382871268,106.5534642
28.453992,0.483030872,39.216314
25.1676044,0.503187536,21.0193294
26.055528,0.511696692,38.504818
31.0273232,0.423513958,19.8402314
30.7825102,0.45760005,45.8053398
35.1928228,0.417929604,48.4381746
30.8445628,0.478117978,48.0406282
29.9714688,0.467963408,40.4244958
34.8255136,0.417653086,66.1391868
41.6379262,0.392036986,104.9220874
45.0119228,0.40447251,49.1990726
32.5735826,0.437053716,60.6948636
40.1059764,0.37448448,103.8649636
25.8465296,0.451570504,19.9813558
36.3748394,0.411497038,70.867823
31.428941,0.448778594,46.7684914
31.5525872,0.414018514,30.9937046
31.8470228,0.44137467,55.049853
25.206291,0.51222405,32.0573672
37.648338,0.399397232,30.753433
31.2743322,0.454407408,52.7425098
47.6353686,0.402658076,41.7585222
37.3215106,0.410868364,44.896968
32.6721584,0.44145713,46.6084508
37.3428794,0.391381632,89.8204932
39.3168548,0.37729378,29.7559276
32.4339674,0.42718428,60.2526158
37.9925702,0.391397876,92.3049082
37.5297736,0.392316054,32.0535418
31.8555718,0.445092248,56.7994958
39.6060972,0.380060886,27.1341234
25.5606528,0.510565198,35.1306236
28.7024688,0.440907274,19.3766122
25.8351204,0.474121826,21.4153706
28.2130678,0.488852972,43.2151172
25.0571446,0.529836326,31.368069
28.0012094,0.50103293,46.9476506
34.054797,0.423014578,65.798023
38.3048098,0.390362096,87.8296784
24.3102268,0.529009046,28.7169046
40.2768336,0.410805108,71.33288
31.3311522,0.449769474,32.916362
35.879221,0.416028234,55.1219668
27.774956,0.495401094,41.3408174
29.4550972,0.485961494,44.6199524
40.9735518,0.406940486,69.2463524
37.5778216,0.401683314,76.303311
26.4614906,0.484749388,26.6379396
40.243546,0.398194364,67.1294202
56.1282652,0.424011868,46.273552
37.056221,0.390611192,88.4072306
39.3411812,0.388158494,97.3852588
32.3737704,0.410301144,29.3441146
37.5554164,0.38692328,90.0918752
30.1488338,0.47849111,50.415426
30.1982008,0.433918412,30.8650454
30.2016074,0.437027012,28.5642992
35.6257836,0.432831458,41.7903676
39.7704364,0.407486588,72.4038804
33.285279,0.408958286,23.8817006
46.5179162,0.411863744,31.3729168
40.2442772,0.388830794,30.834301
26.298623,0.5015801,32.544152
28.4989748,0.503499578,47.9677064
36.6589286,0.411711168,58.7826862
50.5066934,0.423919414,30.8787478
47.725468,0.410980708,62.033996
35.8987438,0.425767174,44.4773644
27.0909342,0.480740284,20.1865312
38.9499238,0.379020622,29.0525034
37.1802728,0.414118124,39.8763138
32.9154576,0.450187828,54.5762384
26.2191164,0.519037328,35.5578032
27.9832852,0.48426745,38.3237512
39.0921476,0.388814488,30.2336948
28.1516186,0.497271794,44.5845946
48.071194,0.411079438,30.1164488
38.0238182,0.40898601,41.2419334
42.6200296,0.398125796,60.865958
28.011903,0.498220434,43.678167
40.729041,0.394908692,55.5630532
30.7037122,0.471611774,40.6330072
27.520398,0.49193123,33.9184456
35.8495116,0.416392828,47.375643
37.188522,0.407301194,39.3298234
26.1268688,0.51108964,39.6517472
31.5427426,0.451749474,52.4394558
41.6709448,0.40282882,48.779504
32.4615726,0.416662152,24.1023212
29.8558656,0.41080263,18.0286208
25.0291542,0.497768936,22.5075112
44.6267286,0.4093681,29.8583866
32.621551,0.445268358,52.3646588
43.289492,0.403468178,42.7565836
42.4337124,0.399665496,66.280611
36.654264,0.408096772,50.1364732
29.5196616,0.458594926,38.835681
23.6675712,0.549972732,29.285004
54.5031312,0.42791915,46.1283896
26.1666922,0.517563922,40.32582
26.6443748,0.504459256,29.7528958
42.3743794,0.412901096,65.0901524
37.982694,0.410764346,72.4993068
28.299348,0.465276552,31.4810814
30.5494284,0.419573156,18.9996408
35.8501836,0.398496134,28.6362868
54.619974,0.425276396,47.9515138
36.6771996,0.409449064,48.2395446
57.0604236,0.430545788,49.5915424
37.4370128,0.417602346,47.1872324
33.1154738,0.434198286,59.8620402
23.872899,0.537165258,30.4250574
27.3209306,0.50105662,42.307805
42.1983436,0.410147148,44.4694606
29.3586846,0.495490576,47.9033424
36.0463818,0.422209894,44.5908054
33.9762372,0.441779242,48.4966502
40.3973978,0.400711422,48.0004614
32.5073846,0.41136761,31.3411618
47.8427262,0.409880938,46.305438
33.6665138,0.43195923,53.0277194
41.1170322,0.388209736,103.8417222
27.3332672,0.503556732,41.1705018
26.2536826,0.502516026,32.20697
35.7193484,0.423211506,70.0025478
25.5554062,0.522515522,31.1397332
32.8955712,0.416977156,30.852753
37.4315346,0.392366872,30.2918778
38.1275344,0.384744066,91.6173808
25.8721258,0.507676308,39.4666744
34.8878414,0.411255312,58.9789188
38.7920114,0.384645254,27.6257074
38.016293,0.404754684,71.9181192
40.1159098,0.400341334,59.9812764
37.7439868,0.399558318,42.527492
36.1083558,0.417145094,72.2433632
36.2735486,0.411040878,71.4925916
38.6609732,0.40957827,71.660027
31.6558848,0.466364326,45.119906
36.1996728,0.413790742,35.8524526
29.5335158,0.481665562,41.4257812
45.4902584,0.408176434,53.1553666
30.554249,0.448461464,23.9366498
25.0739324,0.524232004,31.8487292
32.2371346,0.400283802,31.969132
30.442339,0.472076196,51.063377
38.354267,0.40543124,45.8223756
39.7757764,0.370904554,107.9602618
41.7991014,0.40116799,60.7666118
34.8296096,0.425764038,67.0750716
26.134255,0.51084396,27.0159884
26.0403672,0.458819054,19.9496938
35.4608926,0.410406482,43.4093026
51.337464,0.419013894,45.7500886
41.7150366,0.417429138,49.1949942
23.3754738,0.551636262,32.0971134
28.3683286,0.434548098,18.2838742
36.827296,0.414350606,71.783531
26.9671878,0.518542908,45.978591
36.9551566,0.414240892,72.2395204
37.624753,0.398385756,90.1724412
33.8373982,0.416852924,30.0968228
32.964985,0.410967212,26.417885
48.0934628,0.411174636,31.5722716
25.8234422,0.448385126,17.8945508
48.6308878,0.397884744,45.0270456
40.5669162,0.396753478,60.8394342
29.917764,0.466344472,38.5993696
33.746427,0.420965714,56.9157652
38.6933594,0.387003088,25.4339784
31.1233292,0.434534784,21.9686914
36.6943302,0.411468122,39.2589114
37.0864952,0.424158656,42.8174306
29.6718796,0.47845187,52.177729
38.512855,0.40183987,60.163814
39.0942236,0.405924246,37.2841756
25.4126722,0.492390866,19.5141614
38.5552312,0.384890446,96.9643258
36.4879454,0.408778908,79.5934494
27.3264216,0.508913912,44.6346596
24.4883484,0.537741408,29.2055304
38.7296656,0.405268406,42.0966344
39.2666278,0.402701382,62.6142546
37.9751394,0.388283758,90.7373094
34.248797,0.429472378,44.6028098
24.376488,0.507616942,21.9123034
28.6335474,0.486963734,36.1699074
31.6256476,0.469311656,49.9870114
30.3046922,0.469242442,51.262538
32.4131146,0.448029744,48.6170542
31.071497,0.433423834,31.2666038
34.9475166,0.41327488,63.696134
45.8469358,0.403913446,49.2536878
30.131168,0.415014562,20.6256568
32.1582404,0.435755804,58.8631864
24.8795066,0.522447038,24.4140098
36.3079268,0.40431033,80.373748
47.3489404,0.41306675,45.262999
28.5806694,0.436345018,18.5564458
37.3424552,0.391582706,90.0387344
30.8724768,0.44762971,58.3559668
48.0636528,0.418281846,60.787569
45.9645314,0.411946304,32.1341314
48.8922692,0.403415992,42.6048394
30.5279648,0.435306398,20.1118378
26.8336786,0.431382328,16.48255
37.4801956,0.391572868,88.8029062
47.692169,0.414039218,33.6260664
29.1532006,0.448798568,29.7804968
36.3615728,0.410009648,41.0281722
30.6075854,0.481016584,47.427193
42.1169538,0.404561456,47.5850904
31.2929032,0.45707995,46.2819624
48.5547006,0.404925348,60.6600016
38.4073898,0.388144558,33.9245724
34.1352788,0.4038653,30.5540302
33.4435958,0.430902014,47.8126706
36.7814336,0.406381638,46.4590686
40.3918406,0.397791444,33.2677988
30.4112082,0.452297058,28.387798
33.8332992,0.421468422,59.0997458
38.2638934,0.403802374,79.7015548
28.5281216,0.489572546,39.9664784
26.0756798,0.508132516,40.8496094
31.5062002,0.426444488,21.9731046
30.4686582,0.467563404,52.9197722
36.911872,0.39817307,87.5082142
30.3005092,0.467272936,53.6467524
37.3585456,0.398630058,89.2324716
30.9731944,0.46431775,49.1583072
52.8459842,0.433058288,35.6565562
27.153044,0.474917944,20.5104004
33.7618624,0.421301316,60.7607922
30.7164836,0.424860112,19.5855436
27.3289116,0.482728796,30.8153426
35.8166684,0.425984974,54.2523786
37.7691862,0.403715,34.6438468
42.1635784,0.395428606,58.7725658
37.6908238,0.401932312,87.3460036
42.7710586,0.380279926,115.677064
41.6016812,0.397206428,53.5063948
37.722736,0.39116609,89.2006962
34.9461366,0.422913032,55.2515972
25.4968498,0.48932152,26.6436556
57.5157674,0.429540784,51.6952748
37.5396246,0.40937131,79.6401082
31.6163386,0.425217768,19.8394756
37.6747366,0.411531592,78.9820848
26.535274,0.466704084,20.389366
28.6931522,0.479026858,40.6817682
43.0426378,0.39948868,32.1672412
22.0252784,0.546338906,17.9455448
25.3294112,0.499712658,19.398207
40.8071976,0.400361388,33.174319
32.2165424,0.461490752,38.1244794
28.8243956,0.460887186,20.3070782
31.5149234,0.440307994,59.602804
47.0783904,0.420670878,47.376283
26.3013132,0.489022938,30.369284
38.1070474,0.40009557,33.0260856
41.7040562,0.406783628,49.9046394
24.9012604,0.510113192,29.8512952
40.8742458,0.399555914,33.2066838
39.1892134,0.40251977,46.4148952
23.502056,0.505335454,18.172162
26.2372064,0.50423702,33.5033472
56.1780562,0.426862026,50.255202
34.0230268,0.435110344,48.1004364
38.1728658,0.40242216,52.2836824
44.883845,0.395056018,54.858129
33.6212498,0.4192116,59.9306672
49.6447156,0.41287342,35.2141606
26.9180616,0.498272876,39.2058706
38.667697,0.39308517,26.8736032
23.6552886,0.52767771,25.6160928
22.169587,0.535693356,18.7076072
40.156776,0.383597832,29.3851618
28.6248536,0.475745378,41.0295206
24.9560996,0.466176628,17.7946276
38.595732,0.386919236,26.6394284
32.63632,0.423230654,24.8838664
22.8684462,0.536057684,19.4753304
40.4244258,0.38595364,28.504572
37.4341032,0.408111512,40.8622808
25.1123228,0.512043518,28.752894
22.594268,0.51845936,18.0872114
46.5980916,0.40206738,57.6162728
32.2393804,0.434861294,36.5195156
28.6880986,0.444574568,18.3476446
37.9810832,0.414764084,55.123587
31.5110532,0.4675055,44.5566542